查询次数,EvoStar,ACMC,ADPE,COBRA,COBRAS,A3S,FFQS,SSSE,SPACE
145,0.7836988279148906,0.6013215769326099,0.16031408,0.7581805835725464,0.692368218,0.547,0.5139843338241595,0.594874462,0.50323288104428
146,0.7836988279148906,0.6015153182562961,0.16150211450000002,0.7581805835725464,0.692368218,0.5493,0.5110818940713122,0.594874462,0.50323288104428
147,0.7836988279148906,0.6017090595799822,0.162690149,0.7581805835725464,0.692368218,0.5497,0.5081794543184649,0.594874462,0.50323288104428
148,0.7836988279148906,0.6019028009036683,0.1626990155,0.7581805835725464,0.692368218,0.5511,0.5052770145656176,0.594874462,0.50323288104428
149,0.7836988279148906,0.6020965422273545,0.162707882,0.7581805835725464,0.692368218,0.5515,0.5023745748127703,0.594874462,0.50323288104428
150,0.7836988279148906,0.6022902835510406,0.165896289,0.7581805835725464,0.692368218,0.5519,0.499472135059923,0.594874462,0.50323288104428
151,0.7836988279148906,0.6024840248747267,0.166405138,0.7581805835725464,0.692368218,0.5521,0.5258677869588267,0.594874462,0.50323288104428
152,0.7836988279148906,0.602677766198413,0.169541082,0.7581805835725464,0.692368218,0.5521,0.5522634388577305,0.594874462,0.50323288104428
153,0.7836988279148906,0.6028715075220991,0.168902792,0.7581805835725464,0.692368218,0.5521,0.5786590907566342,0.594874462,0.50323288104428
154,0.7836988279148906,0.6030652488457852,0.169515729,0.7581805835725464,0.692368218,0.5522,0.605054742655538,0.594874462,0.50323288104428
155,0.7849385107600862,0.6032589901694714,0.170128666,0.7581805835725464,0.692368218,0.5523,0.6314503945544419,0.594874462,0.50323288104428
156,0.7861781936052818,0.6034527314931575,0.169754917,0.7581805835725464,0.692368218,0.5523,0.6314492744036954,0.594874462,0.50323288104428
157,0.7874178764504776,0.6036464728168436,0.16998607999999998,0.7581805835725464,0.692368218,0.5528,0.6314481542529489,0.594874462,0.50323288104428
158,0.7886575592956732,0.6038402141405298,0.170217243,0.7581805835725464,0.692368218,0.5528,0.6314470341022025,0.594874462,0.50323288104428
